Active;x1;pmv1;x2;pmv2;x3;pmv3;x4;pmv4;x5;pmv5;LUMO;HOMO;GapHL;Dipole_Moment;ASA;a_aro;a_count;a_heavy;balabanJ;chi0;KierFlex;lip_acc;lip_don;logS;mr;rings;vdw_area;vdw_vol;Weight;weinerPath;weinerPol;zagreb;apol;bpol;McGowan_Volume;PetitjeanNumber;CPCM1;CPCM2;CPCM3;CPCM4;CPCM5;SMD1;SMD2;SMD3;SMD4;SMD5;mol
0;105,261986;531,654114;103,726868;1092,03931;469,714172;499,4841;-3,2584486;565,179932;75,1837463;533,488037;0,00642;-0,34289;-9,505283996;2,7051;628,17853;0;56;26;1,8280863;19,060114;6,049684;9;5;-1,10062;9,1357403;3;351,06863;478,80774;374,43399;1536;52;140;57,73779;40,82221;2,7456;0,5;-316,3421618;-313,1123523;-313,1763823;-317,6494604;-318,7138842;-322,2126266;-317,4727186;-317,0387375;-326,3631563;-328,3553557;O=C1[C@@]2(O)O[C@@H]3[C@@H](NC)[C@H](O)[C@@H](NC)[C@H](O)[C@H]3O[C@@H]2O[C@H](CCCC)C1
0;215,878784;1072,86914;197,37587;2015,85022;973,48114;1045,33557;-4,77397299;1042,974;153,065552;1075,15173;-0,01641;-0,29461;-7,57026712;7,4543;941,10199;15;117;59;1,222459;41,862869;8,4910355;13;3;-6,8822398;21,969427;9;793,64844;1098,5822;810,98895;11658;140;350;131,251994;80,544006;6,0671;0,5;-651,6453256;-645,6336285;-645,7503946;-654,1577759;-656,2423902;-663,6344587;-655,1670408;-654,4582259;-667,6006656;-667,4308986;O=C(O[C@@H]1[C@@](O)(C(=O)OC)[C@@H]2N(C)c3c(cc(c(OC)c3)[C@@]3(C(=O)OC)c4[nH]c5c(c4CC[N@@]4C[C@@](O)(CC)C[C@H](C3)C4)cccc5)[C@@]32[C@H]2[C@]1(CC)C=CC[N@]2CC3)C
0;216,45929;1074,16199;198,595001;2023,021;974,403442;1045,56055;-4,56715155;1047,98145;153,182877;1075,30811;-0,0153;-0,29631;-7,646731716;3,4132;943,6217;15;116;60;1,2342136;42,569973;8,5909319;14;3;-6,9472098;22,087414;9;798,44183;1099,761;824,97198;12104;142;354;130,720408;79,315592;6,0828;0,5;-640,3521164;-634,5281438;-634,6425491;-642,74391;-644,7082993;-652,4640617;-644,501847;-643,7911019;-656,0069806;-656,1869806;O=C(O[C@@H]1[C@@](O)(C(=O)OC)[C@@H]2N(C=O)c3c(cc(c(OC)c3)[C@@]3(C(=O)OC)c4[nH]c5c(c4CC[N@@]4C[C@@](O)(CC)C[C@H](C3)C4)cccc5)[C@@]32[C@H]2[C@]1(CC)C=CC[N@]2CC3)C
0;150,587936;753,340881;151,498047;1506,88477;672,795837;715,504883;-2,95800161;790,369202;103,378113;747,763123;-0,02438;-0,35243;-8,92676538;9,6883;771,29242;5;73;38;1,6838747;27,819262;7,9450092;10;2;-4,26406;14,214231;3;539,50983;704,91852;525,60199;4665;57;190;81,531755;49,886245;4,0083;0,214285714;-397,8563198;-393,1007461;-393,1930898;-399,8423046;-401,4880349;-406,3655836;-401,6388782;-401,086279;-407,3726933;-407,8019702;O=C1N2C(C(=O)O[C@@H](C(C)C)[C@H](C)/C=C/C(=O)NC/C=C/C(/C)=C\[C@@H](O)CC(=O)Cc3occ1n3)=CCC2
1;87,2902679;459,115875;83,8426514;947,294006;410,301758;436,867157;-6,86617422;432,802368;59,6913033;457,460541;-0,01997;-0,27435;-6,922086808;0,9473;548,46692;12;45;23;1,7891273;16,560114;3,7471805;3;0;-4,2775698;9,6991854;3;345,69675;460,31949;326,46399;1100;39;122;54,011446;31,248554;2,5807;0,444444444;-243,8002097;-242,0431778;-242,077208;-244,5372118;-245,1496798;-252,2070267;-249,8786136;-249,5169307;-249,23122;-243,7596648;O=C(C)c1cc2N(C[C@@H](N(C)C)C)c3c(Sc2cc1)cccc3
1;66,8793259;333,455383;72,5154343;719,780701;291,004913;305,324036;-0,743453324;390,499939;47,4317856;332,960144;-0,0201;-0,3279;-8,37573048;3,0039;440,1109;0;30;14;2,5116725;10,715178;3,2220917;3;1;-3,3250999;6,0063443;1;240,8954;288,31238;212,317;308;18;66;34,170688;22,229312;1,7018;0,5;-165,7131214;-163,4998328;-163,5426502;-166,6434384;-167,4176395;-170,722424;-168,3730409;-168,1018362;-169,4196585;-165,5889415;S=C1N(CC=C)C(=O)[C@H](CC(C)C)N1
1;93,3293533;485,646606;83,9242401;972,831726;435,876617;468,565552;-6,59995222;448,959473;67,7185745;487,778503;-0,00189;-0,3662;-9,913457996;3,479;540,3454;0;55;25;1,6634597;18,198307;3,3863416;4;2;-4,3984699;9,4538956;4;336,1857;484,82486;346,46698;1283;58;150;60,17179;34,71221;2,7389;0,454545455;-314,2723417;-312,0089731;-312,0531918;-315,2091703;-315,9817152;-320,508425;-318,2090651;-317,8287933;-321,9333766;-318,9215112;O=C(C)[C@]1(O)[C@H](O)C[C@@H]2[C@@]1(C)CC[C@@H]1[C@@]3(C)C(=CC(=O)CC3)CC[C@@H]21
1;133,737747;679,956116;124,182846;1337,53052;609,03656;652,78479;-5,70693064;663,571167;96,0353775;681,110779;-0,00627;-0,36617;-9,79345484;6,271;700,85632;0;75;35;1,6925894;25,758783;6,318316;7;1;-5,40312;13,082623;4;487,71957;670,9873;488,621;3299;73;196;81,56572;51,39228;3,8153;0,5;-422,9333508;-419,4273109;-419,4955684;-424,3928388;-425,6007186;-429,8775262;-426,7023069;-426,1934631;-431,6768975;-428,4308799;O=C(O[C@]1(C(=O)COC(=O)C)[C@@]2(C)[C@@H]([C@@H]3[C@@H]([C@@H](O)C2)[C@@]2(C)C([C@H](C)C3)=CC(=O)CC2)CC1)CCC
1;87,2552643;450,140747;86,0401154;936,975098;399,227478;422,822784;-4,69600105;459,631714;61,2392845;449,001343;0,00079;-0,31544;-8,605124268;2,4603;568,36609;12;44;22;1,7850419;15,57914;3,005199;3;1;-3,7355199;8,9848518;3;323,32855;436,32083;294,39798;983;38;116;51,111446;27,648554;2,4172;0,454545455;-243,4894853;-241,7045554;-241,7396028;-244,2234572;-244,8269576;-252,2470768;-249,4725934;-249,1067843;-249,4877785;-244,4827701;O=C1N(c2ccccc2)c2c([C@]1(CCCNC)C)cccc2
1;93,9320984;483,579926;91,1000443;986,03418;432,504791;460,78006;-4,98688698;477,549866;63,5937576;481,506439;8,00E-04;-0,27921;-7,619520116;1,6066;551,93268;12;48;23;1,7640918;16,396976;4,3294959;3;0;-3,53598;9,8716574;3;368,68817;477,04355;327,496;1106;37;120;56,309825;35,550175;2,6648;0,444444444;-266,4648718;-264,3706921;-264,4118684;-267,3236935;-268,0284594;-275,5628764;-271,9413752;-271,5802924;-272,3572743;-266,5714408;N([C@H](CN(C)C)CN1c2c(Sc3c1cccc3)cccc2)(C)C
1;118,934662;604,631653;119,541527;1247,64172;536,808411;569,147583;-4,69882917;625,660889;83,1090469;601,513123;-0,02305;-0,33398;-8,460902788;2,4176;709,84558;12;58;30;1,4623462;21,725405;6,079361;4;0;-4,8980899;12,020066;3;446,31979;580,3595;430,95099;2815;49;154;67,451204;38,108796;3,2775;0,470588235;-314,9448178;-312,2653959;-312,317543;-316,0609541;-316,9851308;-325,2715385;-321,5155346;-321,0379609;-323,8494271;-318,3029095;Clc1ccc(C2(C(=O)N(C)C)CCN(CCCC(=O)c3ccc(F)cc3)CC2)cc1
1;85,7085266;443,667847;82,6171036;917,352051;395,10083;419,30188;-5,03496218;444,697235;60,2567635;443,65976;0,00411;-0,32697;-9,009216528;0,8765;548,79388;12;44;21;1,7133598;14,656489;3,1862381;1;0;-4,2673602;8,9545374;3;305,21436;437,38235;277,41098;882;35;108;51,636239;27,123761;2,3996;0,444444444;-247,2447771;-245,8378772;-245,8654602;-247,8238248;-248,2997055;-257,5361692;-254,6180112;-254,2579586;-254,0394495;-247,1143133;N(CC/C=C/1\c2c(cccc2)CCc2c\1cccc2)(C)C
1;104,933205;536,178467;103,190498;1116,1748;474,631744;502,524292;-4,75087166;557,560608;73,9988251;536,000427;-0,00139;-0,32747;-8,873158528;1,9036;666,35089;12;53;26;1,3149228;18,35516;5,3525114;4;1;-3,67328;10,280308;3;381,09766;507,94199;358,457;2048;38;130;59,324411;36,595589;2,8184;0,5;-294,587217;-292,3677647;-292,4114352;-295,4961387;-296,2412571;-304,6730681;-300,4172433;-299,9737417;-302,9002596;-297,6835482;Fc1ccc([C@H](O)CCCN2CCN(c3c(OC)cccc3)CC2)cc1
1;123,215927;624,951599;120,822556;1258,84485;557,583679;591,33905;-4,24966574;644,065857;84,2868729;620,896729;0,00943;-0,33061;-9,253032464;1,8009;718,42413;18;61;31;1,5049267;21,631182;5,1257629;4;1;-4,9428101;12,585636;4;438,32141;610,29102;414,54898;2547;47;160;71,32779;37,71421;3,3655;0,5;-338,4405827;-335,7007105;-335,7542158;-339,576559;-340,5150426;-350,997911;-346,5291262;-346,055723;-348,6503749;-342,7277146;O=C(N([C@@H](CN1C[C@H](O)CC1)c1ccccc1)C)C(c1ccccc1)c1ccccc1
1;67,3902435;346,173431;67,6379547;723,474854;305,279053;323,440002;-2,98650885;364,005646;47,0268784;345,102936;-0,00906;-0,35277;-9,352899036;4,9437;437,7009;6;34;17;1,522216;11,664926;2,4695919;3;0;-2,44205;6,6522965;3;228,65833;326,2543;231,295;532;23;90;38,679481;23,438519;1,8006;0,444444444;-191,9324751;-189,7349026;-189,7776388;-192,8481;-193,6058265;-198,2422888;-195,4057939;-195,1349154;-198,0070555;-197,0894653;O=C(O[C@H]1C2CCN(C1)CC2)c1ccccc1
1;113,658386;581,189026;108,024559;1166,79187;519,590637;556,196533;-5,40397644;575,652344;80,2940445;581,97113;-0,01408;-0,36997;-9,684336324;6,1228;633,40833;0;62;31;1,6975641;22,982763;4,455544;6;2;-3,7972;11,129611;4;415,24374;567,19312;434,504;2333;73;182;68,279583;39,882417;3,2107;0,5;-343,1396663;-339,7906119;-339,8556966;-344,5372904;-345,6954026;-349,0402596;-345,9304703;-345,4886026;-350,5813979;-348,4430845;F[C@@]12[C@@H](O)C[C@@]3(C)[C@](O)(C(=O)COC(=O)C)[C@H](C)C[C@@H]3[C@H]1CCC=1[C@@]2(C)C=CC(=O)C=1
1;85,9896774;442,985352;86,2644501;930,882935;390,963013;413,592133;-4,3029089;462,848175;60,0918732;441,504791;0,0146;-0,32786;-9,318884536;1,2302;575,1579;12;43;20;1,6774982;14,045759;4,7957373;2;1;-3,4086699;8,5520935;2;305,75412;417,3674;269,388;950;24;92;48,918239;27,719761;2,3281;0,461538462;-242,8135425;-241,1262052;-241,1595598;-243,4996562;-244,0598411;-252,391459;-249,078215;-248,711508;-249,5068479;-243,4788328;O(CCCCNC)c1c(Cc2ccccc2)cccc1
1;90,6499863;465,498383;90,8966446;966,536072;412,347748;436,611908;-4,18245983;483,091888;62,6510201;463,739319;0,0018;-0,29764;-8,148241504;1,6322;577,71014;15;45;22;1,6605521;15,526733;3,2310808;3;0;-3,66593;9,1733418;3;334,56982;447,9469;293,414;1046;33;114;52,076239;29,763761;2,4583;0,454545455;-250,4211204;-248,5713608;-248,6077249;-251,1797438;-251,8022234;-261,2154079;-257,5774779;-257,2142249;-257,4774353;-251,2045516;N(CCN(C)n1c2c(c(-c3ccccc3)c1)cccc2)(C)C
1;91,7375031;460,863342;99,1224899;984,144836;403,964264;424,220001;-1,57312858;529,573486;63,9259834;460,350555;-0,00327;-0,32255;-8,688119648;6,0904;591,71106;6;42;20;2,4265146;15,120955;6,6757765;5;3;-2,9449699;8,4082079;1;345,72339;413,99249;344,25299;902;29;92;47,263446;30,194554;2,3924;0,454545455;-233,3472086;-230,1909432;-230,2521613;-234,6693823;-235,7679495;-239,1527643;-235,0183071;-234,6435671;-238,9898687;-236,2025597;Brc1c(N)cc(OC)c(C(=O)NCCN(CC)CC)c1
1;80,6666489;422,092224;81,7958679;896,868408;374,257843;395,808258;-5,47760916;424,108368;55,3078499;421,038177;-0,0025;-0,30962;-8,357226592;4,6673;549,06097;15;40;22;1,3010291;14,940947;2,5648501;3;1;-2,7492299;8,6009502;4;279,65021;409,41089;295,36099;1124;33;120;47,539274;24,840726;2,2265;0,5;-217,9339578;-215,4313728;-215,4801171;-218,9751065;-219,8365694;-227,6931897;-223,1364169;-222,8082116;-225,2003593;-221,7294838;Fc1cc2c([nH]c3c2CN(CCc2ccncc2)CC3)cc1
1;44,9130516;216,328979;53,17416;486,994934;185,927811;192,353577;1,17536104;289,165863;32,5418854;218,450653;-0,00721;-0,42618;-11,40084405;2,984;305,2807;0;15;8;4,0203915;7;5,27776;1;1;-2,4501801;3,5540316;0;169,92523;168,00281;177,45799;58;9;38;19,049551;8,912449;1,0981;0,333333333;-71,59799209;-70,22090313;-70,24811669;-72,15805619;-72,61527903;-74,29117904;-72,45042706;-72,26818125;-74,6613014;-71,22936644;ClC(Cl)(Cl)C(O)(C)C
1;92,1902771;459,892883;94,7727814;958,782227;407,837738;429,819244;-1,8264488;502,550262;65,4580994;458,979462;0,00122;-0,33647;-9,189085204;2,2715;555,11365;12;43;21;2,0121515;15,294683;4,6996312;2;0;-4,2283702;8,9942827;2;338,52383;434,93912;303,83301;926;31;104;50,431446;28,366554;2,4505;0,5;-234,7747799;-233,4257756;-233,4526056;-235,3184403;-235,7601917;-243,2110487;-240,585124;-240,210022;-240,614119;-234,6285057;Clc1ccc([C@@](OCCN(C)C)(C)c2ccccc2)cc1
1;104,796417;539,961304;104,523819;1124,03711;477,985992;505,9841;-5,30711269;556,031921;72,4696198;538,484436;-0,00905;-0,30728;-8,115315468;2,765;672,01074;6;53;27;1,4337122;19,225405;5,2535839;6;1;-3,2644801;10,424166;3;396,48553;516,63995;370,44901;2107;45;136;59,704618;37,173382;2,8751;0,466666667;-293,1592157;-289,9265274;-289,9898423;-294,4927034;-295,5905836;-301,4906705;-297,0457778;-296,61276;-301,4208989;-299,8047643;O(C)c1c(OC)ccc([C@@H](O)CN2CCN(C=3C(=O)C=CC=CC=3)CC2)c1
1;107,322159;560,715759;101,897957;1149,33386;501,804688;534,389771;-7,7108779;536,740295;73,6059189;559,742554;-0,00236;-0,32955;-8,903363404;3,9676;666,64258;12;57;29;1,3053508;20,106237;4,4907064;4;1;-4,7617602;11,65082;4;402,81238;564,27692;388,51099;2444;48;152;66,474204;35,165796;3,1267;0,466666667;-319,2510978;-316,0827928;-316,1450637;-320,5497564;-321,6143402;-330,3256165;-326,024938;-325,6018081;-328,8396442;-325,0545217;O=C1[C@](c2ccccc2)(C2CCN(C/C=C/c3ccccc3)CC2)CCC(=O)N1
1;69,6981277;354,055206;76,826149;764,668579;308,274963;322,159668;-1,6139586;414,23877;46,3261986;353,845032;-0,02242;-0,3285;-8,328926528;2,1189;479,81216;6;32;17;2,5616584;12,836499;3,6065199;5;2;-2,2939601;6,4159303;1;264,96356;317,37766;237,25499;536;24;78;35,429895;22,444105;1,8104;0,444444444;-173,6178742;-170,4666947;-170,5277172;-174,9386049;-176,0349256;-174,7529319;-171,5303919;-171,2291916;-176,0276439;-177,0776044;O=C(N)/C=C/c1cc(OC)c(OC)c(OC)c1
1;63,6070976;335,367798;63,428524;705,264038;297,661926;314,735626;-4,54177618;336,561676;41,2299271;333,320953;-0,01844;-0,32639;-8,37981222;3,5858;435,06796;12;31;18;1,8639469;12,53517;1,6651009;2;2;-3,9427099;7,2213502;3;228,70804;337,61292;235,286;521;33;96;38,730309;14,509691;1,8517;0,428571429;-167,6716968;-165,3277961;-165,3733711;-168,6485038;-169,4570037;-174,367952;-171,4248734;-171,1703501;-173,3261374;-170,7526993;O=C(N)C1c2c(cccc2)C=Cc2c1cccc2
1;82,0887909;421,280609;80,7154922;872,480835;375,183929;398,348877;-4,22789288;428,293121;56,5382652;418,878754;-0,00806;-0,32981;-8,7553323;1,1704;514,84485;12;39;22;1,6711712;15,26722;2,7006824;3;0;-4,1873298;8,8185492;4;293,70981;415,56726;312,79999;885;44;124;48,197481;23,922519;2,2901;0,5;-208,183119;-206,2625618;-206,3002804;-208,9718231;-209,6193763;-217,0536445;-214,2831736;-213,9585331;-215,2450047;-210,8562662;Clc1cc2[C@H]3[N@](CC(=O)N(C)c2cc1)CCc1c3cccc1
1;85,2573166;431,545776;86,8569489;902,643738;380,78244;401,575439;-2,76601219;465,70517;60,3006821;431,889252;0,00895;-0,34136;-9,532495596;2,6711;541,91943;12;40;20;2,0567613;14,53517;4,4709892;2;1;-3,4920101;8,5198708;2;312,52158;408,37076;289,806;782;28;98;47,33786;24,26414;2,3096;0,5;-217,297917;-216,0192815;-216,044534;-217,8187028;-218,2443723;-225,7410421;-223,435111;-223,0761031;-222,8936026;-215,9597917;Clc1cc([C@@H]([C@@H](O)CN(C)C)c2ccccc2)ccc1
1;102,335045;527,106018;95,5150452;1056,72766;471,774963;506,218445;-5,9608283;502,332764;73,5860672;528,429138;-0,01582;-0,37288;-9,716173896;5,2207;566,01813;0;56;28;1,7703513;20,698307;4,1835766;4;2;-4,1469498;10,46702;4;378,5639;522,4505;410,91299;1670;70;168;63,335204;34,148796;2,9769;0,5;-308,7333677;-305,9963293;-306,0496514;-309,8722768;-310,8150043;-315,4232265;-312,3840113;-311,9901355;-316,2591895;-312,4533746;ClCC(=O)[C@@]1(O)[C@@H](C)C[C@H]2[C@]1(C)C[C@H](O)[C@@]1(F)[C@@]3(C)C(=CC(=O)C=C3)CC[C@H]21
1;85,4933472;441,601501;83,8817062;919,807739;391,516144;414,832214;-4,96476316;448,941742;60,2994499;440,981354;-0,00069;-0,3023;-8,207290676;0,9626;566,30652;12;42;21;1,6941429;14,819627;3,5777016;2;1;-4,0729098;8,8870192;3;308,83817;426,66876;300,83301;896;33;110;50,062653;26,017347;2,383;0,444444444;-231,9510743;-230,0883235;-230,125111;-232,7095366;-233,3292181;-241,7917965;-238,1549349;-237,8037472;-238,9819837;-232,9438181;Clc1cc2[C@@H](CCCN(C)C)c3c(Nc2cc1)cccc3
1;90,8978348;464,854187;91,7418976;965,630432;413,645508;437,501831;-3,99494338;480,925446;61,3187294;461,652588;-0,02547;-0,30689;-7,657888472;1,0184;560,50513;12;41;23;1,5550704;15,811191;3,7477064;3;0;-5,32443;9,6883879;4;326,582;446,22324;343,88199;1075;41;126;52,062274;27,657726;2,4947;0,5;-215,8866911;-214,104569;-214,1398009;-216,612014;-217,2049599;-226,4230262;-223,1307338;-222,7683625;-223,2742791;-217,4484609;Clc1cc2C(N3CCN(C)CC3)=Nc3c(Sc2cc1)cccc3
1;90,6160507;448,210785;98,6734772;963,761292;392,104828;410,451111;-0,350129664;533,891479;64,3155212;448,000153;-0,00571;-0,34257;-9,166499576;1,961;584,48499;6;40;19;2,3059666;13,924439;7,7873926;4;2;-2,77109;7,9418769;1;310,44876;384,57523;284,78699;820;22;82;44,626653;26,549347;2,24;0,454545455;-220,715344;-218,7774085;-218,8159135;-221,4973061;-222,1330043;-226,6990813;-223,3385033;-222,9449724;-225,6785321;-221,6163202;Clc1ccc(/C(=N/OCCN)/CCCCOC)cc1
1;80,605423;404,943207;85,1556244;850,04248;355,372833;374,854279;-1,10558808;463,011719;55,9561386;405,143738;0,01412;-0,35158;-9,95128212;5,2583;499,00003;0;41;17;4,7357121;13,422285;5,6033988;4;0;-1,60829;7,0469599;0;316,37329;363,73712;240,347;520;24;72;42,687032;32,112968;2,1283;0,5;-234,9236679;-232,3839388;-232,4324053;-236,0115136;-236,9255694;-238,9300169;-236,4870353;-236,1541129;-239,2984815;-236,4684375;O=C(N(C)C)[C@H](N(C(=O)/C=C/C)CCC)CC
1;91,0754547;472,556213;88,8010864;983,981079;420,90509;446,300842;-5,71939325;470,325958;63,6924362;471,446106;-0,00629;-0,30802;-8,210556068;1,6029;595,06641;16;46;23;1,4657294;16,070704;3,7812572;2;0;-5,1806998;9,6676302;3;336,02655;466,57123;305,42099;1292;34;116;54,198239;29,039761;2,5562;0,5;-254,9751206;-253,3525491;-253,3842361;-255,6475012;-256,2025884;-265,5188793;-262,5694971;-262,188304;-261,6216284;-254,6849537;O(CC[C@H](N(C)C)c1ccccc1)c1c2c(ccc1)cccc2
1;82,8599854;425,647583;84,4476166;895,01123;376,2948;396,788025;-3,78477526;450,355988;56,6908112;424,223602;-0,01118;-0,32;-8,403486312;1,3541;557,54199;12;39;21;1,6854712;14,493353;3,0756147;3;1;-4,0539598;8,5501318;3;287,52014;405,89142;278,35498;900;35;106;46,684274;22,253726;2,2333;0,5;-212,6192742;-210,6603151;-210,6986738;-213,4276054;-214,0932048;-221,4756761;-218,0162658;-217,6712784;-218,483469;-214,1710091;O(/N=C/1\c2c(cccc2)C=Cc2c\1cccc2)CCNC
1;79,4681396;414,835052;75,2528687;854,656982;368,656769;392,280731;-5,48525429;406,453949;55,7908325;414,057495;0,01476;-0,30235;-8,629070476;1,5916;527,88391;12;42;20;1,7351484;13,786246;3,0599852;2;1;-3,32376;8,4153519;3;289,91171;410,71283;266,388;759;34;102;48,549446;26,690554;2,2606;0,444444444;-237,7440412;-236,2545607;-236,283964;-238,3508997;-238,8468886;-247,46306;-244,3689826;-244,0380352;-244,360457;-238,3026123;N(CCCN1c2c(cccc2)CCc2c1cccc2)C
1;95,4491653;504,606323;82,3402023;1009,15222;454,582642;488,256622;-8,78311253;445,147491;67,1700134;504,065582;0,01471;-0,32281;-9,184459232;0,6101;582,33453;12;55;26;1,4623151;17,88854;3,2010186;2;1;-5,0090499;10,555943;5;336,18076;521,73083;347,50198;1433;55;152;63,478997;33,683003;2,8477;0,454545455;-313,3865299;-311,5711013;-311,6069158;-314,1267717;-314,731969;-324,4355558;-320,8303895;-320,4421688;-322,4531143;-316,108262;O[C@]1(C(C)C)C[C@@H]2[N@](C[C@H]3c4c2cccc4CCc2c3cccc2)CC1
1;114,654152;582,244141;108,503189;1163,29419;521,18866;555,845276;-4,62221718;580,267029;81,1681824;580,713501;0,00703;-0,33718;-9,366504836;3,3442;647,6601;12;61;29;1,6608766;20,106237;5,1230731;4;0;-4,1487999;11,776282;4;424,49319;581,27698;392,543;1939;49;152;69,141376;41,816624;3,2127;0,5;-344,4576168;-342,4553413;-342,4947471;-345,2779289;-345,9509324;-354,759131;-351,4632757;-351,0140219;-352,8130417;-346,9221957;O=C(C([C@@H](CN1CCOCC1)C)(c1ccccc1)c1ccccc1)N1CCCC1
1;72,5591049;379,28479;64,3871994;767,044373;339,651947;364,527283;-5,60943317;350,159332;52,8417282;380,202454;0,00643;-0,29418;-8,180079076;2,2351;453,7934;0;42;19;1,6497186;12,880469;1,6669072;2;1;-2,67207;7,3805823;5;248,93829;374,3334;257,37698;551;42;126;47,158239;27,123761;2,0334;0,428571429;30,32471522;31,7152645;31,68796224;29,75329985;29,2839011;22,84893632;25,57241238;25,87427478;24,002635;28,90441069;OC1=C[C@]23[C@]4([C@@H]([C@@H]5N(C)C[C@@]2(C=C1)C5)CCCC4)C3
1;72,4977798;363,332275;78,032196;775,82373;319,711151;336,019989;-1,5171175;409,513123;46,7547607;359,457214;-0,05045;-0,3619;-8,47505282;2,7249;454,05423;6;29;18;2,1416655;13,499636;4,3877888;4;0;-2,91626;7,1840539;2;266,88107;327,20367;308,185;554;31;96;37,460723;22,279277;1,9535;0,5;-143,4517124;-139,8038112;-139,8753981;-144,9517521;-146,1843781;-147,7790637;-144,0121413;-143,7411305;-150,7034822;-151,860839;Clc1c(Cl)ccc([C@H]2S(=O)(=O)CCC(=O)N2C)c1
1;102,708015;517,331482;107,366096;1086,82654;457,279999;482,09848;-2,68782926;567,728516;71,2100677;514,61908;-0,02261;-0,33147;-8,404574776;4,1405;638,18036;12;46;25;1,9699543;18,396976;5,0273566;4;1;-4,5682001;10,226933;2;378,7439;485,87912;356,853;1566;37;122;55,186653;27,933347;2,7618;0,461538462;-244,187381;-241,9540465;-241,998012;-245,1015688;-245,8509636;-252,74954;-250,1245441;-249,7066026;-250,27207;-244,7796389;Clc1cc(C(=O)c2ccccc2)c(N(C(=O)CNCC(=C)C)C)cc1
1;117,165672;578,091492;124,24279;1197,56616;510,785095;538,109131;-0,53028357;651,600891;81,9083252;577,805603;-0,01415;-0,35259;-9,209493904;1,6933;655,77521;12;50;28;2,0649123;20,681435;7,507895;6;2;-4,5151801;11,11828;2;427,85562;526,39697;425,31198;2073;44;136;59,637446;30,766554;3,0446;0,461538462;-261,4715959;-258,1955716;-258,2602464;-262,8064466;-263,8976;-270,2513683;-266,5986026;-266,1544098;-270,9500841;-266,9383022;Clc1c(C(=O)c2c(N(C(=O)CN(CCO)CCO)C)ccc(Cl)c2)cccc1
1;66,4163437;347,892883;61,0743103;714,552246;309,920044;331,468872;-5,0193429;326,385651;48,3964806;349,380859;0,01515;-0,3209;-9,14445818;1,2539;429,24326;6;38;17;1,8491675;12,043606;2,2404842;2;1;-2,15821;6,9063177;3;247,51469;347,36551;231,33899;446;32;96;42,304653;24,937347;1,9258;0,5;-218,3707554;-217,0976813;-217,1227916;-218,8901568;-219,3150312;-224,9714032;-222,5240165;-222,2423869;-223,8913891;-220,0694521;Oc1cc2[C@]3(C)C[C@@H](CN(C)CC3)Cc2cc1
1;74,9191513;387,761566;75,2265778;807,800659;343,487823;363,74469;-4,0225811;397,005981;50,9330978;386,073914;-0,01697;-0,32808;-8,465800876;2,0542;484,93771;12;36;20;1,7745155;14,112519;2,160641;3;0;-4,59237;8,0102291;3;273,68784;380,62726;264,328;739;35;106;43,590688;21,749312;2,0924;0,444444444;-193,4724339;-191,6121028;-191,6483357;-194,2457696;-194,8849265;-201,291219;-199,0746191;-198,7726037;-198,7668438;-194,8076807;O=C1N(c2c(CC)cccc2)C(C)=Nc2c1cccc2
1;24,4244423;114,985672;31,857481;273,414062;95,3073349;95,9815445;1,70575929;189,994843;17,6310825;116,62323;0,05504;-0,40989;-12,65148919;1,693;210,04349;0;8;3;1,6329932;2,7071068;9,0417595;0;0;-0,68303001;1,6520513;0;80,669075;78,710373;64,514999;4;0;6;9,033965;5,886035;0,5128;0,5;-42,51699726;-42,06437542;-42,07330082;-42,70173887;-42,85289018;-44,32596063;-43,59498848;-43,47970456;-43,66716697;-40,6966453;ClCC
1;112,981094;573,19989;106,677284;1143,35266;514,848145;551,667725;-4,90463638;557,894836;80,9782867;576,741089;-0,02554;-0,37953;-9,632634284;3,5516;592,81219;0;62;32;1,6103592;23,482763;4,0759993;6;2;-4,2509499;11,030051;5;399,89474;565,92188;452,49399;2351;79;198;68,16979;40,95021;3,1628;0,5;-338,8646641;-335,5436066;-335,6087661;-340,2306012;-341,3530945;-344,4632944;-340,6690764;-340,2463137;-347,2231249;-346,2747214;F[C@H]1C=2[C@@](C)([C@@]3(F)[C@H](O)C[C@@]4(C)[C@@]5(C(=O)CO)OC(C)(C)O[C@H]5C[C@@H]4[C@H]3C1)C=CC(=O)C=2
1;91,9669647;462,024994;94,9203262;961,668213;409,345215;431,456818;-2,3623662;497,968689;64,0076065;461,266205;-0,02107;-0,33655;-8,584715568;3,5374;553,71191;12;40;24;1,5770897;16,681435;3,1221635;3;0;-5,45538;9,3238096;4;302,86417;434,68771;342,80099;1197;43;132;49,847688;23,372312;2,4057;0,5;-206,9984875;-204,7467258;-204,7904952;-207,9383591;-208,7175175;-215,7439685;-212,5420417;-212,1799531;-213,5743179;-209,8872374;Clc1cc2C(c3c(F)cccc3)=NCC(=O)N(CC3CC3)c2cc1
